song,album,prev,lyric,next,artist,year
Nature Boy,Abattoir Blues / The Lyre of Orpheus,Have you ever seen such a beautiful thing?,It was then that I broke down,It was then that you lifted me up again,Nick Cave & The Bad Seeds,2004
Nature Boy,Abattoir Blues / The Lyre of Orpheus,It was then that I broke down,It was then that you lifted me up again,,Nick Cave & The Bad Seeds,2004
Nature Boy,Abattoir Blues / The Lyre of Orpheus,It was then that you lifted me up again,,She moves among the sparrows,Nick Cave & The Bad Seeds,2004
Nature Boy,Abattoir Blues / The Lyre of Orpheus,,She moves among the sparrows,And she walks across the sea,Nick Cave & The Bad Seeds,2004
Nature Boy,Abattoir Blues / The Lyre of Orpheus,She moves among the sparrows,And she walks across the sea,She moves among the flowers,Nick Cave & The Bad Seeds,2004
Nature Boy,Abattoir Blues / The Lyre of Orpheus,And she walks across the sea,She moves among the flowers,And she moves something deep inside of me,Nick Cave & The Bad Seeds,2004
Nature Boy,Abattoir Blues / The Lyre of Orpheus,She moves among the flowers,And she moves something deep inside of me,,Nick Cave & The Bad Seeds,2004
Nature Boy,Abattoir Blues / The Lyre of Orpheus,And she moves something deep inside of me,,She moves among the sparrows,Nick Cave & The Bad Seeds,2004
Nature Boy,Abattoir Blues / The Lyre of Orpheus,,She moves among the sparrows,And she floats upon the breeze,Nick Cave & The Bad Seeds,2004
Nature Boy,Abattoir Blues / The Lyre of Orpheus,She moves among the sparrows,And she floats upon the breeze,She moves among the flowers,Nick Cave & The Bad Seeds,2004
Nature Boy,Abattoir Blues / The Lyre of Orpheus,And she floats upon the breeze,She moves among the flowers,And she moves right up close to me,Nick Cave & The Bad Seeds,2004
Nature Boy,Abattoir Blues / The Lyre of Orpheus,She moves among the flowers,And she moves right up close to me,,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,,The sun is high up in the sky and I’m in my car,Drifting down into the abattoir,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,The sun is high up in the sky and I’m in my car,Drifting down into the abattoir,"Do you see what I see, dear?",Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,Drifting down into the abattoir,"Do you see what I see, dear?",,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,"Do you see what I see, dear?",,The air grows heavy. I listen to your breath,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,,The air grows heavy. I listen to your breath,Entwined together in this culture of death,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,The air grows heavy. I listen to your breath,Entwined together in this culture of death,"Do you see what I see, dear?",Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,Entwined together in this culture of death,"Do you see what I see, dear?",,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,"Do you see what I see, dear?",,"Slide on over here, let me give you a squeeze",Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,,"Slide on over here, let me give you a squeeze",To avert this unholy evolutionary trajectory,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,"Slide on over here, let me give you a squeeze",To avert this unholy evolutionary trajectory,"Can you hear what I hear, babe?",Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,To avert this unholy evolutionary trajectory,"Can you hear what I hear, babe?",Does it make you feel afraid?,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,"Can you hear what I hear, babe?",Does it make you feel afraid?,,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,Does it make you feel afraid?,,"Everything’s dissolving, babe, according to plan",Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,,"Everything’s dissolving, babe, according to plan","The sky is on fire, the dead are heaped across the land",Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,"Everything’s dissolving, babe, according to plan","The sky is on fire, the dead are heaped across the land",I went to bed last night and my,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,"The sky is on fire, the dead are heaped across the land",I went to bed last night and my,moral code got jammed,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,I went to bed last night and my,moral code got jammed,I woke up this morning with a Frappucino in my hand,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,moral code got jammed,I woke up this morning with a Frappucino in my hand,,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,I woke up this morning with a Frappucino in my hand,,I kissed you once. I kissed you again,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,,I kissed you once. I kissed you again,My heart it tumbled like the stock exchange,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,I kissed you once. I kissed you again,My heart it tumbled like the stock exchange,"Do you feel what I feel, dear?",Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,My heart it tumbled like the stock exchange,"Do you feel what I feel, dear?",,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,"Do you feel what I feel, dear?",,"Mass extinction, darling, hypocrisy",Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,,"Mass extinction, darling, hypocrisy",These things are not good for me,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,"Mass extinction, darling, hypocrisy",These things are not good for me,"Do you see what I see, dear?",Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,These things are not good for me,"Do you see what I see, dear?",,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,"Do you see what I see, dear?",,The line the God throws down to you and me,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,,The line the God throws down to you and me,Makes a pleasing geometry,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,The line the God throws down to you and me,Makes a pleasing geometry,"Shall we leave this place now, dear?",Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,Makes a pleasing geometry,"Shall we leave this place now, dear?",Is there someway out of here?,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,"Shall we leave this place now, dear?",Is there someway out of here?,,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,Is there someway out of here?,,I wake with the sparrows and I hurry off to work,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,,I wake with the sparrows and I hurry off to work,"The need for validation, babe, gone completely",Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,I wake with the sparrows and I hurry off to work,"The need for validation, babe, gone completely",berserk,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,"The need for validation, babe, gone completely",berserk,I wanted to be your Superman but I turned out,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,berserk,I wanted to be your Superman but I turned out,such a jerk,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,I wanted to be your Superman but I turned out,such a jerk,I got the abattoir blues,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,such a jerk,I got the abattoir blues,I got the abattoir blues,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,I got the abattoir blues,I got the abattoir blues,I got the abattoir blues,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,I got the abattoir blues,I got the abattoir blues,Right down to my shoes,Nick Cave & The Bad Seeds,2004
Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,I got the abattoir blues,Right down to my shoes,,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,,"C’mon, kind Sir, let’s walk outside",And breathe the autumn air,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,"C’mon, kind Sir, let’s walk outside",And breathe the autumn air,See the many that have lived and died,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,And breathe the autumn air,See the many that have lived and died,See the unending golden stair,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,See the many that have lived and died,See the unending golden stair,See all of us that have come behind,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,See the unending golden stair,See all of us that have come behind,Clutching at your hem,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,See all of us that have come behind,Clutching at your hem,All the way from Arkansas,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,Clutching at your hem,All the way from Arkansas,To your sweet and last amen,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,All the way from Arkansas,To your sweet and last amen,,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,To your sweet and last amen,,Let the bells ring,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,,Let the bells ring,He is the real thing,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,Let the bells ring,He is the real thing,Let the bells ring,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,He is the real thing,Let the bells ring,"He is the real, real thing",Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,Let the bells ring,"He is the real, real thing",,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,"He is the real, real thing",,Take this deafening thunder down,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,,Take this deafening thunder down,Take this bread and take this wine,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,Take this deafening thunder down,Take this bread and take this wine,Your passing is not what we mourn,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,Take this bread and take this wine,Your passing is not what we mourn,But the world you left behind,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,Your passing is not what we mourn,But the world you left behind,"Well, do not breathe, nor make a sound",Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,But the world you left behind,"Well, do not breathe, nor make a sound",And behold your mighty work,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,"Well, do not breathe, nor make a sound",And behold your mighty work,That towers over the uncaring ground,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,And behold your mighty work,That towers over the uncaring ground,"Of a lesser, darker world",Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,That towers over the uncaring ground,"Of a lesser, darker world",,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,"Of a lesser, darker world",,Let the bells ring,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,,Let the bells ring,He is the real thing,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,Let the bells ring,He is the real thing,Let the bells ring,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,He is the real thing,Let the bells ring,"He is the real, real thing",Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,Let the bells ring,"He is the real, real thing",,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,"He is the real, real thing",,There are those of us not fit to tie,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,,There are those of us not fit to tie,The laces of your shoes,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,There are those of us not fit to tie,The laces of your shoes,Must remain behind to testify,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,The laces of your shoes,Must remain behind to testify,Through an elementary blues,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,Must remain behind to testify,Through an elementary blues,"So, let’s walk outside, the hour is late",Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,Through an elementary blues,"So, let’s walk outside, the hour is late",Through your crumbs and scattered shells,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,"So, let’s walk outside, the hour is late",Through your crumbs and scattered shells,Where the awed and the mediocre wait,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,Through your crumbs and scattered shells,Where the awed and the mediocre wait,Barely fit to ring the bells,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,Where the awed and the mediocre wait,Barely fit to ring the bells,,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,Barely fit to ring the bells,,Let the bells ring,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,,Let the bells ring,He is the real thing,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,Let the bells ring,He is the real thing,Let the bells ring,Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,He is the real thing,Let the bells ring,"He is the real, real thing",Nick Cave & The Bad Seeds,2004
Let the Bells Ring,Abattoir Blues / The Lyre of Orpheus,Let the bells ring,"He is the real, real thing",,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,,Farmer Emmerich went into his barn,And found a cow suckling a serpent,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,Farmer Emmerich went into his barn,And found a cow suckling a serpent,And a brown ape clanking a heavy chain,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,And found a cow suckling a serpent,And a brown ape clanking a heavy chain,Said Farmer Emmerich to the ape,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,And a brown ape clanking a heavy chain,Said Farmer Emmerich to the ape,Never ask me to come into this barn again,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,Said Farmer Emmerich to the ape,Never ask me to come into this barn again,So Long,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,Never ask me to come into this barn again,So Long,Farewell,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,So Long,Farewell,So Long,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,Farewell,So Long,,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,So Long,,Farmer Emmerich caught the serpent,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,,Farmer Emmerich caught the serpent,And the brown ape in a cage,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,Farmer Emmerich caught the serpent,And the brown ape in a cage,And took them into his house,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,And the brown ape in a cage,And took them into his house,He fed the snake a vat of milk,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,And took them into his house,He fed the snake a vat of milk,And when the ape rattled its chain,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,He fed the snake a vat of milk,And when the ape rattled its chain,He tossed the ape a mouse,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,And when the ape rattled its chain,He tossed the ape a mouse,So Long,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,He tossed the ape a mouse,So Long,Goodbye,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,So Long,Goodbye,Farewell,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,Goodbye,Farewell,,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,Farewell,,The villagers found out that Farmer Emmerich,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,,The villagers found out that Farmer Emmerich,Was nurturing a serpent,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,The villagers found out that Farmer Emmerich,Was nurturing a serpent,And descended upon his farm,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,Was nurturing a serpent,And descended upon his farm,All rabid in their blindness,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,And descended upon his farm,All rabid in their blindness,They dragged the snake outside,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,All rabid in their blindness,They dragged the snake outside,Chopped it open with an axe,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,They dragged the snake outside,Chopped it open with an axe,And the ground soaked,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,Chopped it open with an axe,And the ground soaked,In the milk of human kindness,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,And the ground soaked,In the milk of human kindness,So Long,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,In the milk of human kindness,So Long,Farewell,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,So Long,Farewell,So Long,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,Farewell,So Long,,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,So Long,,But the brown ape escaped,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,,But the brown ape escaped,And was heard to roam the ranges,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,But the brown ape escaped,And was heard to roam the ranges,Clanking its heavy chain,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,And was heard to roam the ranges,Clanking its heavy chain,Down in the valley it sang to its friend,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,Clanking its heavy chain,Down in the valley it sang to its friend,Whom he may never see again,Nick Cave & The Bad Seeds,2004
Fable of the Brown Ape,Abattoir Blues / The Lyre of Orpheus,Down in the valley it sang to its friend,Whom he may never see again,,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,,Orpheus sat gloomy in his garden shed,Wondering what to do,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,Orpheus sat gloomy in his garden shed,Wondering what to do,"With a lump of wood, a piece of wire",Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,Wondering what to do,"With a lump of wood, a piece of wire",And a little pot of glue,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,"With a lump of wood, a piece of wire",And a little pot of glue,O Mamma O Mamma,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,And a little pot of glue,O Mamma O Mamma,,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,O Mamma O Mamma,,He sawed at the wood with half a heart,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,,He sawed at the wood with half a heart,And glued it top to bottom,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,He sawed at the wood with half a heart,And glued it top to bottom,He strung a wire in between,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,And glued it top to bottom,He strung a wire in between,He was feeling something rotten,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,He strung a wire in between,He was feeling something rotten,O Mamma O Mamma,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,He was feeling something rotten,O Mamma O Mamma,,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,O Mamma O Mamma,,Orpheus looked at his instrument,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,,Orpheus looked at his instrument,And he gave the wire a pluck,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,Orpheus looked at his instrument,And he gave the wire a pluck,He heard a sound so beautiful,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,And he gave the wire a pluck,He heard a sound so beautiful,He gasped and said O my God,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,He heard a sound so beautiful,He gasped and said O my God,O Mamma O Mamma,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,He gasped and said O my God,O Mamma O Mamma,,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,O Mamma O Mamma,,He rushed inside to tell his wife,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,,He rushed inside to tell his wife,He went racing down the halls,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,He rushed inside to tell his wife,He went racing down the halls,Eurydice was still asleep in bed,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,He went racing down the halls,Eurydice was still asleep in bed,Like a sack of cannonballs,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,Eurydice was still asleep in bed,Like a sack of cannonballs,O Mamma O Mamma,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,Like a sack of cannonballs,O Mamma O Mamma,,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,O Mamma O Mamma,,"Look what I’ve made, cried Orpheus",Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,,"Look what I’ve made, cried Orpheus",And he plucked a gentle note,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,"Look what I’ve made, cried Orpheus",And he plucked a gentle note,Eurydice’s eyes popped from their sockets,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,And he plucked a gentle note,Eurydice’s eyes popped from their sockets,And her tongue burst through her throat,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,Eurydice’s eyes popped from their sockets,And her tongue burst through her throat,O Mamma O Mamma,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,And her tongue burst through her throat,O Mamma O Mamma,,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,O Mamma O Mamma,,"O God, what have I done, he said",Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,,"O God, what have I done, he said",As her blood pooled in the sheets,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,"O God, what have I done, he said",As her blood pooled in the sheets,But in his heart he felt a bliss,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,As her blood pooled in the sheets,But in his heart he felt a bliss,With which nothing could compete,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,But in his heart he felt a bliss,With which nothing could compete,O Mamma O Mamma,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,With which nothing could compete,O Mamma O Mamma,,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,O Mamma O Mamma,,Orpheus went leaping through the fields,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,,Orpheus went leaping through the fields,Strumming as hard as he did please,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,Orpheus went leaping through the fields,Strumming as hard as he did please,Birdies detonated in the sky,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,Strumming as hard as he did please,Birdies detonated in the sky,Bunnies dashed their brains out on the trees,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,Birdies detonated in the sky,Bunnies dashed their brains out on the trees,O Mamma O Mamma,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,Bunnies dashed their brains out on the trees,O Mamma O Mamma,,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,O Mamma O Mamma,,Orpheus strummed till his fingers bled,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,,Orpheus strummed till his fingers bled,He hit a G minor 7,Nick Cave & The Bad Seeds,2004
The Lyre of Orpheus,Abattoir Blues / The Lyre of Orpheus,Orpheus strummed till his fingers bled,He hit a G minor 7,"He woke up God from a deep, deep sleep",Nick Cave & The Bad Seeds,2004
